scheduler,xstreams,threads,task_count,total_time_seconds,total_real_time_nanos,total_steal_operations,total_stolen_tasks,verification
old,1,1,8,26.36,30653332000,0,0,SUCCESSFUL
old,1,2,8,26.22,30325408000,0,0,SUCCESSFUL
old,1,4,8,26.39,30579276000,0,0,SUCCESSFUL
old,1,8,8,26.19,30498562000,0,0,SUCCESSFUL
old,1,16,8,26.08,30314503000,0,0,SUCCESSFUL
old,2,1,8,32.85,21459342000,845,1371,SUCCESSFUL
old,2,2,8,32.28,21015083000,1032,2603,SUCCESSFUL
old,2,4,8,32.63,21316258000,991,4159,SUCCESSFUL
old,2,8,8,32.82,21587898000,998,7330,SUCCESSFUL
old,2,16,8,32.62,21381477000,1027,13802,SUCCESSFUL
old,4,1,8,51.04,17315414000,1789,1798,SUCCESSFUL
old,4,2,8,46.16,15591978000,2942,3551,SUCCESSFUL
old,4,4,8,45.28,15281570000,3900,6979,SUCCESSFUL
old,4,8,8,45.54,15157453000,3885,11183,SUCCESSFUL
old,4,16,8,45.55,15165557000,3816,19585,SUCCESSFUL
old,8,1,8,91.87,20956250000,2282,2282,SUCCESSFUL
old,8,2,8,60.51,14713627000,4115,4180,SUCCESSFUL
old,8,4,8,55.54,13324944000,6923,8159,SUCCESSFUL
old,8,8,8,54.66,13365294000,8755,15306,SUCCESSFUL
old,8,16,8,54.00,13801450000,8652,25163,SUCCESSFUL
new,1,1,8,26.82,31244540000,0,0,SUCCESSFUL
new,1,2,8,27.19,32728398000,0,0,SUCCESSFUL
new,1,4,8,26.35,30890195000,0,0,SUCCESSFUL
new,1,8,8,26.42,30818483000,0,0,SUCCESSFUL
new,1,16,8,26.49,30968875000,0,0,SUCCESSFUL
new,2,1,8,32.54,21424725000,986,1508,SUCCESSFUL
new,2,2,8,33.00,21725653000,1236,2832,SUCCESSFUL
new,2,4,8,32.91,21518745000,1155,4351,SUCCESSFUL
new,2,8,8,33.10,21948740000,1089,7439,SUCCESSFUL
new,2,16,8,32.75,21588701000,1073,13904,SUCCESSFUL
new,4,1,8,49.95,16953770000,1781,1979,SUCCESSFUL
new,4,2,8,47.01,15884151000,2832,3826,SUCCESSFUL
new,4,4,8,45.71,15510288000,3895,7106,SUCCESSFUL
new,4,8,8,45.75,15750636000,4007,11497,SUCCESSFUL
new,4,16,8,45.50,15398554000,4016,19925,SUCCESSFUL
new,8,1,8,90.96,20464096000,3046,3081,SUCCESSFUL
new,8,2,8,62.32,14692680000,4209,4706,SUCCESSFUL
new,8,4,8,56.99,13676579000,7063,8792,SUCCESSFUL
new,8,8,8,55.73,13304105000,10054,16383,SUCCESSFUL
new,8,16,8,56.22,14020721000,10133,25852,SUCCESSFUL
